,PM2.5,PM10,NO2,SO2,CO,O3
2019-02-15,8.613315,20.0,21.895833,1.341667,0.529167,0.034706
2019-02-16,8.826902,19.0,18.745833,1.358333,0.541667,0.030824
2019-02-17,8.6895835,13.0,14.733333,1.379167,0.819375,0.024765
2019-02-18,10.585416500000001,20.0,15.145833,1.416667,0.579167,0.021647
2019-02-19,8.516667,22.0,13.254167,1.383333,0.516667,0.025294
2019-02-20,9.0729165,23.0,10.725,1.454167,0.466458,0.021118
2019-02-21,7.491667,22.0,11.766667,1.470833,0.4625,0.020765
2019-02-22,8.3772645,20.0,13.954167,1.495833,0.579542,0.021765
2019-02-23,8.06875,21.0,11.295833,1.454167,0.591292,0.021882
2019-02-24,10.7229165,24.0,11.391667,1.4625,0.529167,0.022118
2019-02-25,11.647916500000001,41.0,11.31875,1.5,0.405792,0.042824
2019-02-26,10.314583500000001,29.0,13.845833,1.5,0.421474,0.035235
2019-02-27,7.283151999999999,15.0,14.066667,1.566667,0.419625,0.019706
2019-02-28,7.3992425,18.0,14.170833,1.533333,0.352083,0.043294
2019-03-01,10.741667,21.0,25.166667,1.616667,0.747417,0.036529
2019-03-02,9.691666999999999,17.0,19.5375,1.566667,0.716667,0.027824
2019-03-03,6.9166665,12.0,10.854167,1.570833,0.641667,0.017588
2019-03-04,9.627083,16.0,15.245833,1.6875,0.245833,0.020235
2019-03-05,16.441667,26.0,10.591667,1.645833,0.228042,0.028294
2019-03-06,6.8104165000000005,22.0,10.066667,1.7,0.2875,0.045824
2019-03-07,8.562047,23.0,17.75,0.9,0.414333,0.049353
2019-03-08,9.153985500000001,26.0,21.341667,0.9,0.520833,0.044235
2019-03-09,8.1104165,21.0,13.4625,0.9,0.558333,0.034059
2019-03-10,7.475,17.0,12.333333,0.9,0.504167,0.032647
2019-03-11,7.940398500000001,17.0,17.5,0.908333,0.639958,0.022882
2019-03-12,10.526812,28.0,13.170833,0.9,0.483333,0.037059
2019-03-13,7.4541664999999995,30.0,14.95,0.9,0.43925,0.045471
2019-03-14,9.552989,32.0,15.170833,0.9,0.441792,0.043706
2019-03-15,9.0119565,22.0,20.675,0.895833,0.570333,0.042176
2019-03-16,7.7916665,19.0,20.820833,0.9,0.633333,0.035412
2019-03-17,9.39375,17.0,12.1375,0.9,0.475125,0.041588
2019-03-18,8.3729165,27.0,15.035294,0.9,0.354167,0.041182
2019-03-19,6.7800595,12.0,18.854167,0.9,0.395125,0.041235
2019-03-20,6.192935,13.0,12.745833,0.895833,0.335042,0.043588
2019-03-21,12.277083000000001,23.0,13.225,0.9,0.245833,0.052235
2019-03-22,16.479167,26.0,15.0625,0.9625,0.439,0.051706
2019-03-23,13.1625,20.0,16.6,0.945833,0.541667,0.063824
2019-03-24,11.6729165,17.0,13.325,0.9,0.566667,0.055412
2019-03-25,11.3160715,22.0,24.4875,0.904167,0.63175,0.033059
2019-03-26,11.061742500000001,24.0,16.411111,0.9,0.45,0.046154
2019-03-27,11.070833,28.0,12.970833,0.9,0.279167,0.049412
2019-03-28,7.6755435,25.0,15.7,0.9,0.345458,0.048882
2019-03-29,6.8541665,23.0,20.958333,0.9,0.475125,0.048882
2019-03-30,6.9958335,17.0,19.733333,0.9,0.605,0.044471
2019-03-31,6.731249999999999,12.0,16.920833,0.9,0.529167,0.037235
2019-04-01,7.7451989999999995,18.0,20.675,0.971429,0.475,0.036176
2019-04-02,11.074638,26.0,18.175,1.029167,0.449167,0.033529
2019-04-03,8.7397645,26.0,16.9875,0.9,0.479167,0.045765
2019-04-04,8.666667,19.0,16.5625,0.9,0.448864,0.036941
2019-04-05,8.78125,19.0,20.758333,0.941667,0.622042,0.029529
2019-04-06,8.31875,21.0,16.279167,0.9125,0.725,0.030706
2019-04-07,6.5354165,14.0,7.904167,0.9,0.475,0.026529
2019-04-08,6.7333335000000005,29.0,13.583333,1.016667,0.487792,0.024647
2019-04-09,6.9655795000000005,17.0,17.1125,0.970833,0.445833,0.027059
2019-04-10,7.2391305,16.0,19.275,1.020833,0.2125,0.040294
2019-04-11,7.798106,19.0,23.5625,1.05,0.506667,0.045176
2019-04-12,8.4416665,18.0,23.0,1.1,0.629167,0.031118
2019-04-13,6.1895835,15.0,15.0125,1.058333,0.558333,0.031471
2019-04-14,8.841667000000001,23.0,9.945833,1.033333,0.504167,0.025176
2019-04-15,9.022916500000001,27.0,12.7625,1.195455,0.298792,0.05
2019-04-16,8.6125,32.0,25.966667,1.2125,0.558333,0.058529
2019-04-17,8.6666665,30.0,24.254167,1.220833,0.521292,0.049294
2019-04-18,11.747826,24.0,15.841667,1.225,0.508333,0.027765
2019-04-19,8.002083500000001,24.0,13.554167,1.208333,0.4125,0.034941
2019-04-20,6.8375,18.0,18.004167,1.204167,0.204167,0.044588
2019-04-21,7.88125,13.0,18.8375,1.2875,0.577417,0.054176
2019-04-22,9.733605,20.0,25.833333,1.266667,0.595833,0.056529
2019-04-23,8.391848,22.0,26.558333,1.295833,0.512042,0.049353
2019-04-24,7.8082425,16.0,26.670833,1.345833,0.553458,0.047471
2019-04-25,10.3853755,17.0,23.266667,1.395833,0.5575,0.033706
2019-04-26,9.360417,18.0,12.004167,1.383333,0.366667,0.036941
2019-04-27,9.33125,21.0,12.204167,1.329167,0.452917,0.050059
2019-04-28,10.95,20.0,14.466667,1.3875,0.604167,0.041588
2019-04-29,10.2267625,21.0,16.304348,1.419048,0.545833,0.034882
2019-04-30,5.698024,20.0,11.858333,1.383333,0.408333,0.034643
2019-05-01,6.83125,24.0,11.183333,1.383333,0.3625,0.036529
2019-05-02,7.7736745,17.0,23.504167,1.383333,0.49019,0.030647
2019-05-03,8.747916499999999,23.0,19.083333,1.566667,0.628542,0.020294
2019-05-04,8.5,20.0,12.829167,1.529167,0.6625,0.017941
2019-05-05,8.23125,19.0,12.466667,1.520833,0.6,0.022882
2019-05-06,8.679167,27.0,22.231579,1.6125,0.629417,0.018882
2019-05-07,9.8854165,23.0,20.141667,1.645833,0.770833,0.027824
2019-05-08,9.3475545,21.0,16.916667,1.595833,0.55,0.024412
2019-05-09,7.4583335,17.0,13.920833,1.629167,0.476208,0.022412
2019-05-10,6.7214675,16.0,15.358333,1.6375,0.556708,0.023471
2019-05-11,5.7416665,13.0,11.854167,1.641667,0.603958,0.021
2019-05-12,7.210145,16.0,11.825,1.683333,0.5375,0.023647
2019-05-13,10.0653985,17.0,15.579167,1.790476,0.404167,0.026176
2019-05-14,8.2875,18.0,10.95,1.875,0.295833,0.031941
2019-05-15,10.435417,23.0,20.4,1.8375,0.294667,0.044588
2019-05-16,7.4020835,22.0,22.470833,1.8125,0.6,0.048529
2019-05-17,7.9940215,22.0,25.295833,1.816667,0.598042,0.046059
2019-05-18,8.9645835,18.0,15.704167,1.770833,0.583333,0.036706
2019-05-19,6.933333,13.0,11.408333,1.775,0.55,0.038706
2019-05-20,5.949999999999999,14.0,19.064706,1.825,0.508333,0.041125
2019-05-21,6.9583335,18.0,19.133333,1.941667,0.516667,0.037
2019-05-22,8.3458335,20.0,18.341667,1.9125,0.5,0.0415
2019-05-23,7.3,27.0,12.754167,1.895833,0.4125,0.0464
2019-05-24,10.7354165,34.0,16.679167,1.889474,0.4675,0.050824
2019-05-25,16.50625,30.0,11.5375,1.9125,0.492167,0.049706
2019-05-26,11.929166500000001,23.0,9.029167,1.945833,0.516917,0.040176
2019-05-27,10.022917,19.0,9.995833,1.991667,0.5125,0.043824
2019-05-28,9.452941,21.0,20.320833,2.05,0.516667,0.044647
2019-05-29,14.3357145,26.0,14.96,2.083333,0.558333,0.032824
2019-05-30,9.066667,18.0,15.025,2.120833,0.541667,0.023412
2019-05-31,7.9604170000000005,16.0,11.966667,2.195238,0.561583,0.016882
2019-06-01,6.4270835,13.0,13.345833,2.233333,0.5,0.027294
2019-06-02,5.9350545,11.0,11.1,2.266667,0.465333,0.022412
2019-06-03,7.642029,14.0,12.941176,2.4,0.440292,0.025941
2019-06-04,8.435416499999999,17.0,14.0375,2.333333,0.491667,0.0202
2019-06-05,6.534191,14.0,13.779167,2.366667,0.568708,0.020588
2019-06-06,5.69375,15.0,14.778947,2.352381,0.522222,0.017588
2019-06-07,5.5416665,15.0,15.404167,2.425,0.475083,0.018176
2019-06-08,10.529167,16.0,16.133333,2.3875,0.623375,0.0235
2019-06-09,8.6875,24.0,13.25,2.379167,0.754167,0.015824
2019-06-10,9.029167000000001,23.0,16.547368,2.5375,0.611111,0.022
2019-06-11,9.9928445,19.0,19.229167,2.570833,0.6035,0.020941
2019-06-12,15.208062000000002,17.0,17.508333,2.7125,0.717333,0.017118
2019-06-13,7.75625,16.0,14.516667,2.566667,0.625,0.021059
2019-06-14,6.3791665,15.0,16.904167,2.575,0.51125,0.027471
2019-06-15,5.4875,15.0,14.816667,2.570833,0.679167,0.021706
2019-06-16,4.293749999999999,10.0,12.391667,2.5625,0.525,0.024235
2019-06-17,5.273913,15.0,17.466667,2.683333,0.533333,0.024
2019-06-18,6.085688,14.0,19.195833,2.808333,0.560833,0.021
2019-06-19,7.570833,26.0,20.558333,2.845833,0.810375,0.014824
2019-06-20,13.1770835,40.0,12.104167,2.841667,0.654167,0.017412
2019-06-21,19.950000000000003,50.0,13.404167,2.825,0.491833,0.023588
2019-06-22,21.725,49.0,12.716667,2.770833,0.515792,0.027176
2019-06-23,20.3791665,46.0,11.7125,2.829167,0.566667,0.029471
2019-06-24,23.6698865,44.0,12.6375,2.92,0.518625,0.039706
2019-06-25,30.06875,40.0,11.775,2.929167,0.571042,0.046706
2019-06-26,23.7729165,48.0,19.675,2.9125,0.545833,0.035412
2019-06-27,16.616032500000003,37.0,14.204167,2.895833,0.462696,0.033118
2019-06-28,11.0251815,30.0,13.1,2.9375,0.5125,0.023471
2019-06-29,6.4916665,18.0,12.070833,2.945833,0.5345,0.020235
2019-06-30,6.4979165000000005,16.0,11.729167,2.979167,0.55,0.018824
2019-07-01,7.0052535,15.0,15.558333,3.0875,0.434375,0.030647
2019-07-02,8.3,18.0,13.4,3.075,0.426167,0.04
2019-07-03,11.75625,19.0,24.516667,3.116667,0.605417,0.039412
2019-07-04,15.8583335,22.0,12.920833,3.133333,0.625,0.030118
2019-07-05,13.193750000000001,29.0,13.533333,3.142857,0.570042,0.022941
2019-07-06,11.991667,31.0,15.658333,3.158333,0.571708,0.019353
2019-07-07,12.4229165,29.0,13.5,3.2125,0.608333,0.021294
2019-07-08,10.377083500000001,20.0,16.570833,3.329167,0.504167,0.027235
2019-07-09,11.265,19.0,14.670833,3.35,0.440455,0.029882
2019-07-10,11.620833,19.0,17.3375,3.4125,0.520875,0.026118
2019-07-11,8.6125,15.0,18.2875,3.381818,0.513583,0.028176
2019-07-12,14.889855,34.0,19.079167,3.4,0.617542,0.024941
2019-07-13,18.5083335,49.0,9.579167,3.395833,0.6125,0.016353
2019-07-14,24.7625,74.0,5.383333,3.433333,0.475,0.015706
2019-07-15,15.349366,40.0,9.083333,3.508333,0.470833,0.017529
2019-07-16,6.827083,15.0,12.916667,3.570833,0.5,0.023882
2019-07-17,8.214583000000001,20.0,13.647059,3.583333,0.513042,0.022765
2019-07-18,13.1041665,32.0,14.045833,3.566667,0.516667,0.023824
2019-07-19,8.4645835,20.0,13.675,3.620833,0.533208,0.024059
2019-07-20,7.7979165,19.0,14.808333,3.625,0.594083,0.025
2019-07-21,7.43125,18.0,9.329167,3.6625,0.5,0.022824
2019-07-22,7.993206499999999,19.0,13.5375,3.708333,0.416667,0.024941
2019-07-23,7.5645835,17.0,15.9375,3.795238,0.332083,0.019
2019-07-24,9.8325755,18.0,11.720833,3.85,0.295833,0.022176
2019-07-25,7.76875,17.0,21.083333,3.870833,0.459458,0.025412
2019-07-26,8.881250000000001,20.0,21.075,3.925,0.65,0.027941
2019-07-27,8.147916500000001,17.0,17.370833,3.870833,0.608042,0.022706
2019-07-28,7.409091,15.0,16.675,3.920833,0.491667,0.021706
2019-07-29,9.765308000000001,21.0,26.8375,4.045833,0.566667,0.030235
2019-07-30,6.804167,18.0,15.294444,4.033333,0.529417,0.023294
2019-07-31,7.9117425,19.0,14.2875,4.058333,0.511111,0.022765
2019-08-01,8.0809785,18.0,15.645833,4.058333,0.520833,0.025118
2019-08-02,7.239583,13.0,16.929167,4.042857,0.523917,0.025529
2019-08-03,6.86875,11.0,13.704167,4.095833,0.504167,0.018588
2019-08-04,7.63625,13.0,13.783333,4.166667,0.508333,0.016118
2019-08-05,8.664583499999999,21.0,19.5375,4.270833,0.592458,0.013588
2019-08-06,9.6625,23.0,16.858333,4.395833,0.645833,0.0242
2019-08-07,11.9,28.0,16.054167,4.345833,0.57,0.019375
2019-08-08,10.704891499999999,21.0,16.4,4.3875,0.604167,0.018235
2019-08-09,9.4229165,18.0,14.1125,4.171429,0.502542,0.019941
2019-08-10,8.80625,17.0,10.141667,3.966667,0.391667,0.016941
2019-08-11,8.675,13.0,11.404167,4.066667,0.273667,0.016588
2019-08-12,8.6458335,15.0,12.0625,4.2,0.462708,0.016176
2019-08-13,6.9979165000000005,14.0,13.225,4.41,0.4875,0.026471
2019-08-14,8.6553445,15.0,19.666667,1.016667,0.644444,0.025824
2019-08-15,11.7854165,16.0,18.225,1.2,0.580292,0.026059
2019-08-16,8.429801,18.0,15.766667,1.379167,0.580417,0.023529
2019-08-17,10.7916665,19.0,16.245833,1.416667,0.709542,0.028176
2019-08-18,20.239583500000002,50.0,10.333333,1.4875,0.620833,0.020059
2019-08-19,11.583712,51.0,12.054167,1.583333,0.458333,0.027529
2019-08-20,7.2395835,22.0,15.570833,1.645833,0.485875,0.032294
2019-08-21,7.11875,16.0,17.154167,1.708333,0.5375,0.024941
2019-08-22,7.4822915000000005,19.0,13.633333,1.725,0.488292,0.021647
2019-08-23,5.6583335,16.0,14.375,1.709524,0.558375,0.023412
2019-08-24,5.9545835,10.0,13.3875,1.795833,0.4875,0.018471
2019-08-25,8.8625,11.0,11.904167,1.854167,0.369292,0.018
2019-08-26,9.538541500000001,17.0,16.9375,2.058333,0.4,0.013118
2019-08-27,7.612500000000001,17.0,14.731579,2.0625,0.444125,0.022353
2019-08-28,7.0020835,19.0,9.075,2.095833,0.4,0.035824
2019-08-29,9.929734499999999,19.0,22.4375,2.1,0.520833,0.035176
2019-08-30,9.015909,,19.43,2.083333,0.4535,0.023294
2019-08-31,4.6,,,1.066667,0.1,
2019-09-01,,,,,0.128,
2019-09-02,,,,,,
2019-09-03,5.3,,,,,0.025182
2019-09-04,4.675,,,1.1,0.1,0.019533
2019-09-05,4.6854165000000005,,8.928571,1.0875,0.2,0.023273
2019-09-06,10.9609845,,11.295833,1.070833,0.217042,0.038176
2019-09-07,12.564583500000001,21.0,10.075,1.0875,0.454,0.038529
2019-09-08,6.916938,12.0,5.429167,1.1,0.472458,0.020118
2019-09-09,9.602222000000001,19.0,7.029167,1.0875,0.475,0.015882
2019-09-10,6.8645835,22.0,4.654167,1.441667,0.441667,0.022647
2019-09-11,9.802083,33.0,5.45,1.770833,0.405708,0.038941
2019-09-12,9.595832999999999,30.0,12.283333,1.978261,0.413583,0.024235
2019-09-13,7.3679165,23.0,9.591667,2.133333,0.378,0.026353
2019-09-14,7.5772945,18.0,11.5,2.283333,0.445833,0.022647
2019-09-15,9.923392,13.0,9.35,2.420833,0.145833,0.023706
2019-09-16,6.8645835,19.0,9.7,2.591667,0.213542,0.027353
2019-09-17,9.282639,23.0,10.754167,2.616667,0.321609,0.042647
2019-09-18,11.839394,31.0,14.029167,2.65,0.425,0.041412
2019-09-19,8.8779165,37.0,12.4625,1.1,0.395833,0.035059
2019-09-20,9.701449,33.0,9.183333,1.241667,0.366667,0.034412
2019-09-21,9.125634,30.0,5.929167,1.533333,0.358333,0.034765
2019-09-22,9.51625,26.0,5.133333,1.708333,0.333333,0.035353
2019-09-23,7.654166999999999,29.0,12.870588,1.8125,0.41725,0.034647
2019-09-24,8.0439315,21.0,17.854167,1.833333,0.436083,0.035077
2019-09-25,8.094649,19.0,16.7125,1.983333,0.445833,0.036118
2019-09-26,10.920199,23.0,17.141667,2.045833,0.513167,0.034824
2019-09-27,8.368749999999999,17.0,14.3,2.125,0.502583,0.027059
2019-09-28,10.525,16.0,8.5,2.175,0.5125,0.025765
2019-09-29,8.2604165,17.0,6.670833,2.256522,0.395833,0.036941
2019-09-30,11.114583,31.0,10.854167,2.355,0.365292,0.039941
2019-10-01,8.2645835,33.0,10.9375,2.309524,0.344857,0.036471
2019-10-02,7.8125,22.0,10.454167,2.3875,0.392875,0.029235
2019-10-03,6.980344499999999,19.0,12.645833,2.470833,0.442,0.032118
2019-10-04,7.265909000000001,16.0,12.395833,2.566667,0.522375,0.021471
2019-10-05,5.80625,15.0,8.129167,2.595833,0.491667,0.021059
2019-10-06,6.8541665,16.0,6.595833,2.654167,0.383333,0.028647
2019-10-07,8.2975,12.0,12.0875,2.67,0.425,0.026235
2019-10-08,6.70625,11.0,10.6,1.2,0.295833,0.025412
2019-10-09,5.702083,12.0,13.475,1.841667,0.285042,0.020882
2019-10-10,5.5979165,15.0,14.85,1.945833,0.366542,0.030941
2019-10-11,6.672727500000001,18.0,13.8625,2.058333,0.418208,0.035824
2019-10-12,6.9791665,16.0,10.5125,2.141667,0.444,0.040471
2019-10-13,6.260417,17.0,9.454167,2.204167,0.454167,0.034471
2019-10-14,5.875,16.0,18.066667,2.341667,0.529167,0.036706
2019-10-15,7.6958335,17.0,20.170833,2.4,0.55,0.034412
2019-10-16,8.0839675,14.0,12.65,1.108333,0.379167,0.021412
2019-10-17,9.490398500000001,18.0,11.320833,1.1,0.327042,0.019706
2019-10-18,11.425,17.0,17.804167,1.104167,0.635,0.028588
2019-10-19,9.158333500000001,15.0,10.783333,1.095833,0.524167,0.021647
2019-10-20,10.04625,15.0,13.820833,1.095833,0.245833,0.021176
2019-10-21,10.583333499999998,16.0,14.376471,1.1125,0.557917,0.017941
2019-10-22,7.95168,14.0,13.816667,1.108333,0.566667,0.018235
2019-10-23,9.5522645,15.0,12.6875,1.108333,0.508333,0.020471
2019-10-24,7.5214015,18.0,8.170833,1.1,0.4125,0.019529
2019-10-25,10.19375,21.0,9.458333,1.1,0.41625,0.027
2019-10-26,6.6486415,13.0,13.383333,1.1,0.597125,0.022412
2019-10-27,6.355525,11.0,10.625,1.1,0.645833,0.020824
2019-10-28,6.9475545,15.0,14.808333,1.105882,0.579167,0.024941
2019-10-29,7.5791664999999995,16.0,11.470833,1.1,0.453333,0.022941
2019-10-30,6.0270835,13.0,11.154167,1.1,0.107,0.021647
2019-10-31,6.606975,14.0,15.525,1.1,0.14475,0.022588
2019-11-01,6.7479165000000005,16.0,15.141667,1.1,0.191667,0.035235
2019-11-02,7.384659,14.0,14.5375,1.1,0.148333,0.034765
2019-11-03,9.444886499999999,11.0,11.525,1.1,0.122417,0.035235
2019-11-04,6.791848,14.0,13.7,1.1,0.143792,0.037176
2019-11-05,9.867028999999999,17.0,11.608333,1.1,0.139042,0.030588
2019-11-06,10.4309525,24.0,9.954167,1.104167,0.475,0.029353
2019-11-07,6.30625,22.0,14.25,1.1,0.486667,0.027647
2019-11-08,7.6777175,25.0,19.45,1.1,0.51925,0.029059
2019-11-09,5.429167,18.0,12.191667,1.1,0.375,0.040824
2019-11-10,5.467803,18.0,10.520833,1.116667,0.441667,0.043529
2019-11-11,6.5674814999999995,19.0,19.754167,1.1,0.49475,0.042706
2019-11-12,9.4091485,26.0,20.325,1.134783,0.470833,0.035294
2019-11-13,7.840809,54.0,12.978947,1.114286,0.325125,0.034471
2019-11-14,7.435688,21.0,18.541667,1.104167,0.545625,0.036588
2019-11-15,12.685416499999999,18.0,17.433333,1.133333,0.620833,0.026471
2019-11-16,5.35,12.0,12.470833,1.1,0.2,0.031706
2019-11-17,7.074999999999999,12.0,10.583333,1.1,0.195833,0.027588
2019-11-18,9.784226,20.0,16.454167,1.116667,0.416417,0.03
2019-11-19,11.3375,22.0,22.633333,1.133333,0.55,0.045882
2019-11-20,13.0625,32.0,21.245833,1.1625,0.409875,0.043765
2019-11-21,12.419565,27.0,21.708333,1.129167,0.452542,0.047647
2019-11-22,11.1666665,23.0,28.6875,1.138095,0.661625,0.041412
2019-11-23,10.5604165,23.0,22.441667,1.145833,0.829167,0.036824
2019-11-24,7.83125,15.0,21.333333,1.1,0.325,0.028118
2019-11-25,10.600000000000001,21.0,17.341667,1.12,0.2935,0.027941
2019-11-26,11.8895835,27.0,31.047619,1.191304,0.694167,0.049294
2019-11-27,14.522916500000001,30.0,35.329167,1.166667,1.092,0.044412
2019-11-28,15.4272725,21.0,18.270833,1.116667,0.879167,0.033412
2019-11-29,15.25625,24.0,14.608333,1.1,0.452083,0.041706
2019-11-30,7.7229165,20.0,19.070833,1.141667,0.620375,0.040235
2019-12-01,8.4229165,16.0,15.641667,1.141667,0.558333,0.033059
2019-12-02,7.385417,21.0,15.683333,1.108333,0.2125,0.033706
2019-12-03,9.5729165,19.0,15.3,1.1625,0.333381,0.029882
2019-12-04,12.228714,26.0,25.325,1.2,0.540125,0.035412
2019-12-05,14.3365945,32.0,19.633333,1.241667,0.470833,0.037647
2019-12-06,16.0270835,25.0,26.758333,1.204167,0.715,0.037588
2019-12-07,14.01875,27.0,24.891667,1.2125,0.7875,0.039
2019-12-08,9.5041665,19.0,16.791667,1.183333,0.6,0.043176
2019-12-09,7.6376225,21.0,22.016667,1.2125,0.618083,0.034353
2019-12-10,8.7486415,33.0,18.65,1.114286,0.534458,0.028059
2019-12-11,8.404167,26.0,18.879167,1.130769,0.5625,0.023176
2019-12-12,6.410417000000001,20.0,17.741667,1.107143,0.47125,0.029647
2019-12-13,6.675947000000001,18.0,17.725,1.116667,0.457667,0.026529
2019-12-14,7.6843295000000005,17.0,17.725,1.104167,0.279167,0.028118
2019-12-15,7.780616,14.0,12.458333,1.120833,0.419625,0.040588
2019-12-16,9.90625,30.0,14.444444,1.1,0.458333,0.031
2019-12-17,8.3,27.0,14.775,1.108333,0.4565,0.024
2019-12-18,6.2,19.0,11.97619,1.125,0.316667,0.021588
2019-12-19,7.847011,20.0,12.4125,1.1,0.325208,0.042154
2019-12-20,8.21875,28.0,11.8625,1.1,0.356292,0.042176
2019-12-21,9.1417575,27.0,11.654167,1.1,0.3725,0.041176
2019-12-22,6.9520835000000005,27.0,8.7375,1.1,0.395833,0.037
2019-12-23,5.310688000000001,13.0,15.964706,1.104762,0.291667,0.037583
2019-12-24,6.5520835,15.0,10.495833,1.1,0.2,0.032
2019-12-25,8.20625,14.0,6.458333,1.104167,0.313583,0.036765
2019-12-26,7.166214,25.0,11.1625,1.1,0.404167,0.035588
2019-12-27,6.4134055,19.0,12.391667,1.1,0.41775,0.035
2019-12-28,6.7770835,27.0,9.3125,1.1,0.433333,0.035471
2019-12-29,8.3541665,32.0,12.504167,1.1,0.4,0.039471
2019-12-30,9.635779,32.0,22.09375,1.129167,0.621875,0.024824
2019-12-31,13.405492500000001,23.0,14.975,1.116667,0.429167,0.03275
2020-01-01,26.1916665,38.0,19.583333,1.216667,0.501375,0.045353
2020-01-02,12.08125,18.0,25.125,1.180952,0.704167,0.038765
2020-01-03,7.7083335,23.0,17.045833,1.1,0.585,0.025471
2020-01-04,7.03125,18.0,12.85,1.108333,0.354167,0.029882
2020-01-05,5.697917,15.0,8.329167,1.145833,0.229542,0.037765
2020-01-06,6.5022645,17.0,15.270833,1.1375,0.331125,0.036
2020-01-07,7.8708335,20.0,21.53,1.15,0.303875,0.037765
2020-01-08,8.725,24.0,16.129167,1.104167,0.4,0.047467
2020-01-09,8.8992425,31.0,10.875,1.108696,0.3625,0.043176
2020-01-10,12.100000000000001,39.0,10.5125,1.1,0.361292,0.036824
2020-01-11,13.0458335,35.0,10.358333,1.1,0.418792,0.030471
2020-01-12,12.7916665,36.0,11.275,1.1,0.45,0.035059
2020-01-13,10.460417,33.0,12.629412,1.1,0.433958,0.035294
2020-01-14,10.0625,39.0,16.7625,1.1,0.463136,0.039765
2020-01-15,6.5833335,25.0,23.3875,1.14,0.546417,0.040118
2020-01-16,8.975567999999999,22.0,24.675,1.154167,0.712417,0.038059
2020-01-17,9.054166500000001,29.0,15.4625,1.120833,0.504167,0.041882
2020-01-18,9.9208335,31.0,10.395833,1.1,0.432708,0.043235
2020-01-19,8.957336999999999,21.0,13.458333,1.108333,0.4625,0.035529
2020-01-20,8.954167,23.0,10.929167,1.1,0.3,0.037765
2020-01-21,9.9895835,29.0,9.133333,1.12,0.216667,0.039412
